,total_price,unit_price,pizza_size,pizza_ingredients,pizza_category,pizza_name_id,pizza_id,day_of_week,hour_of_day,day_of_month,quantity
14298,17.5,17.5,0,19,1,47,14299,,,,1
14299,20.25,20.25,0,0,2,5,14300,,,,1
14300,16.75,16.75,1,13,3,36,14301,,,,1
14301,20.25,20.25,0,18,3,88,14302,,,,1
14302,16.75,16.75,1,2,0,1,14303,,,,1
14303,16.75,16.75,1,7,0,9,14304,,,,1
14304,16.75,16.75,1,9,0,12,14305,,,,1
14305,17.5,17.5,0,19,1,47,14306,,,,1
14306,16.25,16.25,1,12,2,60,14307,,,,1
14307,12.0,12.0,2,1,1,3,14308,,,,1
14308,12.75,12.75,2,9,0,13,14309,,,,1
14309,23.65,23.65,2,3,2,4,14310,,,,1
14310,16.75,16.75,1,8,0,81,14311,,,,1
14311,20.25,20.25,0,31,3,41,14312,,,,1
14312,9.75,9.75,2,16,1,52,14313,,,,1
14313,12.5,12.5,2,6,2,70,14314,,,,1
14314,10.5,10.5,2,23,1,28,14315,,,,1
14315,20.75,20.75,0,14,2,53,14316,,,,1
14316,12.5,12.5,2,14,2,55,14317,,,,1
14317,12.0,12.0,2,1,1,3,14318,,,,1
14318,41.5,20.75,0,7,0,8,14319,,,,2
14319,20.75,20.75,0,29,2,77,14320,,,,1
14320,17.95,17.95,0,22,3,21,14321,,,,1
14321,20.5,20.5,0,5,1,29,14322,,,,1
14322,16.5,16.5,1,6,2,69,14323,,,,1
14323,16.5,16.5,1,29,2,78,14324,,,,1
14324,20.25,20.25,0,27,3,74,14325,,,,1
14325,16.0,16.0,1,18,3,89,14326,,,,1
14326,16.25,16.25,1,0,2,6,14327,,,,1
14327,12.75,12.75,2,9,0,13,14328,,,,1
14328,12.25,12.25,2,12,2,61,14329,,,,1
14329,16.5,16.5,0,23,1,26,14330,,,,1
14330,16.75,16.75,1,8,0,81,14331,,,,1
14331,16.75,16.75,1,2,0,1,14332,,,,1
14332,16.0,16.0,1,20,1,18,14333,,,,1
14333,15.25,15.25,0,16,1,50,14334,,,,1
14334,12.75,12.75,2,2,0,2,14335,,,,1
14335,18.5,18.5,0,17,3,20,14336,,,,1
14336,20.75,20.75,0,14,2,53,14337,,,,1
14337,16.0,16.0,1,15,1,84,14338,,,,1
14338,11.0,11.0,2,19,1,49,14339,,,,1
14339,12.0,12.0,2,1,1,3,14340,,,,1
14340,20.25,20.25,0,31,3,41,14341,,,,1
14341,12.25,12.25,2,12,2,61,14342,,,,1
14342,12.0,12.0,2,1,1,3,14343,,,,1
14343,16.0,16.0,1,20,1,18,14344,,,,1
14344,16.5,16.5,1,21,2,57,14345,,,,1
14345,20.75,20.75,0,8,0,80,14346,,,,1
14346,16.5,16.5,1,4,2,33,14347,,,,1
14347,12.0,12.0,2,1,1,3,14348,,,,1
14348,20.75,20.75,0,7,0,8,14349,,,,1
14349,16.0,16.0,1,20,1,18,14350,,,,1
14350,20.75,20.75,0,4,2,32,14351,,,,1
14351,20.75,20.75,0,6,2,68,14352,,,,1
14352,20.75,20.75,0,8,0,80,14353,,,,1
14353,12.0,12.0,2,18,3,90,14354,,,,1
14354,20.5,20.5,0,15,1,83,14355,,,,1
14355,12.0,12.0,2,1,1,3,14356,,,,1
14356,12.75,12.75,2,11,0,16,14357,,,,1
14357,12.0,12.0,2,25,3,40,14358,,,,1
14358,12.5,12.5,2,26,3,73,14359,,,,1
14359,16.5,16.5,1,4,2,33,14360,,,,1
14360,20.75,20.75,0,10,0,65,14361,,,,1
14361,20.75,20.75,0,2,0,0,14362,,,,1
14362,20.25,20.25,0,25,3,38,14363,,,,1
14363,16.5,16.5,1,21,2,57,14364,,,,1
14364,16.0,16.0,1,31,3,42,14365,,,,1
14365,16.5,16.5,0,23,1,26,14366,,,,1
14366,12.0,12.0,2,30,1,46,14367,,,,1
14367,12.25,12.25,2,12,2,61,14368,,,,1
14368,12.5,12.5,2,24,2,64,14369,,,,1
14369,16.5,16.5,1,14,2,54,14370,,,,1
14370,16.0,16.0,1,20,1,18,14371,,,,1
14371,17.95,17.95,0,22,3,21,14372,,,,1
14372,20.75,20.75,0,6,2,68,14373,,,,1
14373,12.0,12.0,2,1,1,3,14374,,,,1
14374,12.75,12.75,2,11,0,16,14375,,,,1
14375,16.0,16.0,1,30,1,45,14376,,,,1
14376,16.5,16.5,1,21,2,57,14377,,,,1
14377,12.75,12.75,2,7,0,10,14378,,,,1
14378,12.5,12.5,2,6,2,70,14379,,,,1
14379,23.65,23.65,2,3,2,4,14380,,,,1
14380,16.75,16.75,1,11,0,15,14381,,,,1
14381,20.25,20.25,0,18,3,88,14382,,,,1
14382,12.0,12.0,2,30,1,46,14383,,,,1
14383,12.0,12.0,2,1,1,3,14384,,,,1
14384,14.75,14.75,1,22,3,22,14385,,,,1
14385,16.5,16.5,1,4,2,33,14386,,,,1
14386,16.0,16.0,1,18,3,89,14387,,,,1
14387,16.0,16.0,1,20,1,18,14388,,,,1
14388,20.75,20.75,0,4,2,32,14389,,,,1
14389,12.75,12.75,2,8,0,82,14390,,,,1
14390,16.0,16.0,1,18,3,89,14391,,,,1
14391,10.5,10.5,2,23,1,28,14392,,,,1
14392,12.0,12.0,2,30,1,46,14393,,,,1
14393,15.25,15.25,0,16,1,50,14394,,,,1
14394,20.25,20.25,0,27,3,74,14395,,,,1
14395,16.25,16.25,1,0,2,6,14396,,,,1
14396,16.0,16.0,1,18,3,89,14397,,,,1
14397,12.5,12.5,2,24,2,64,14398,,,,1
14398,20.75,20.75,0,4,2,32,14399,,,,1
14399,18.5,18.5,0,17,3,20,14400,,,,1
14400,17.95,17.95,0,22,3,21,14401,,,,1
14401,16.5,16.5,0,23,1,26,14402,,,,1
14402,16.0,16.0,1,18,3,89,14403,,,,1
14403,12.0,12.0,2,20,1,19,14404,,,,1
14404,20.75,20.75,0,10,0,65,14405,,,,1
14405,12.75,12.75,2,8,0,82,14406,,,,1
14406,20.75,20.75,0,2,0,0,14407,,,,1
14407,20.5,20.5,0,30,1,44,14408,,,,1
14408,16.25,16.25,1,0,2,6,14409,,,,1
14409,12.75,12.75,2,7,0,10,14410,,,,1
14410,10.5,10.5,2,23,1,28,14411,,,,1
14411,12.75,12.75,2,8,0,82,14412,,,,1
14412,20.75,20.75,0,11,0,14,14413,,,,1
14413,17.95,17.95,0,22,3,21,14414,,,,1
14414,16.0,16.0,1,30,1,45,14415,,,,1
14415,16.75,16.75,1,8,0,81,14416,,,,1
14416,12.0,12.0,2,1,1,3,14417,,,,1
14417,10.5,10.5,2,23,1,28,14418,,,,1
14418,20.5,20.5,0,30,1,44,14419,,,,1
14419,12.25,12.25,2,12,2,61,14420,,,,1
14420,17.95,17.95,0,22,3,21,14421,,,,1
14421,12.0,12.0,2,20,1,19,14422,,,,1
14422,20.75,20.75,0,29,2,77,14423,,,,1
14423,12.5,12.5,2,29,2,79,14424,,,,1
14424,20.25,20.25,0,25,3,38,14425,,,,1
14425,20.5,20.5,0,15,1,83,14426,,,,1
14426,16.75,16.75,1,7,0,9,14427,,,,1
14427,16.75,16.75,1,9,0,12,14428,,,,1
14428,16.5,16.5,1,4,2,33,14429,,,,1
14429,16.75,16.75,1,7,0,9,14430,,,,1
14430,10.5,10.5,2,23,1,28,14431,,,,1
14431,11.0,11.0,2,19,1,49,14432,,,,1
14432,12.5,12.5,1,16,1,51,14433,,,,1
14433,9.75,9.75,2,16,1,52,14434,,,,1
14434,20.75,20.75,0,29,2,77,14435,,,,1
14435,14.75,14.75,1,22,3,22,14436,,,,1
14436,20.25,20.25,0,31,3,41,14437,,,,1
14437,9.75,9.75,2,16,1,52,14438,,,,1
14438,10.5,10.5,2,23,1,28,14439,,,,1
14439,20.75,20.75,0,4,2,32,14440,,,,1
14440,16.75,16.75,1,7,0,9,14441,,,,1
14441,12.0,12.0,2,30,1,46,14442,,,,1
14442,16.25,16.25,1,12,2,60,14443,,,,1
14443,16.0,16.0,1,18,3,89,14444,,,,1
14444,20.75,20.75,0,11,0,14,14445,,,,1
14445,12.25,12.25,2,12,2,61,14446,,,,1
14446,33.5,16.75,1,2,0,1,14447,,,,2
14447,20.5,20.5,0,5,1,29,14448,,,,1
14448,20.25,20.25,0,31,3,41,14449,,,,1
14449,20.75,20.75,0,8,0,80,14450,,,,1
14450,20.75,20.75,0,10,0,65,14451,,,,1
14451,12.0,12.0,2,15,1,85,14452,,,,1
14452,16.25,16.25,1,12,2,60,14453,,,,1
14453,20.5,20.5,0,5,1,29,14454,,,,1
14454,12.5,12.5,1,16,1,51,14455,,,,1
14455,16.5,16.5,1,21,2,57,14456,,,,1
14456,20.75,20.75,0,2,0,0,14457,,,,1
14457,25.5,25.5,3,15,1,86,14458,,,,1
14458,16.75,16.75,1,10,0,66,14459,,,,1
14459,16.75,16.75,1,2,0,1,14460,,,,1
14460,16.75,16.75,1,7,0,9,14461,,,,1
14461,18.5,18.5,0,17,3,20,14462,,,,1
14462,20.75,20.75,0,21,2,56,14463,,,,1
14463,20.75,20.75,0,24,2,62,14464,,,,1
14464,12.0,12.0,2,20,1,19,14465,,,,1
14465,20.75,20.75,0,6,2,68,14466,,,,1
14466,12.5,12.5,2,6,2,70,14467,,,,1
14467,12.0,12.0,2,1,1,3,14468,,,,1
14468,20.75,20.75,0,7,0,8,14469,,,,1
14469,18.5,18.5,0,17,3,20,14470,,,,1
14470,20.75,20.75,0,26,3,71,14471,,,,1
14471,12.0,12.0,2,28,3,25,14472,,,,1
14472,16.75,16.75,1,9,0,12,14473,,,,1
14473,18.5,18.5,0,17,3,20,14474,,,,1
14474,16.0,16.0,1,25,3,39,14475,,,,1
14475,20.5,20.5,0,30,1,44,14476,,,,1
14476,10.5,10.5,2,23,1,28,14477,,,,1
14477,16.5,16.5,1,4,2,33,14478,,,,1
14478,20.5,20.5,0,30,1,44,14479,,,,1
14479,16.0,16.0,1,20,1,18,14480,,,,1
14480,16.5,16.5,0,23,1,26,14481,,,,1
14481,16.0,16.0,1,25,3,39,14482,,,,1
14482,16.0,16.0,1,31,3,42,14483,,,,1
14483,20.25,20.25,0,12,2,59,14484,,,,1
14484,16.0,16.0,1,18,3,89,14485,,,,1
14485,12.5,12.5,1,16,1,51,14486,,,,1
14486,20.75,20.75,0,10,0,65,14487,,,,1
14487,20.75,20.75,0,2,0,0,14488,,,,1
14488,12.0,12.0,2,1,1,3,14489,,,,1
14489,16.75,16.75,1,11,0,15,14490,,,,1
14490,16.0,16.0,1,20,1,18,14491,,,,1
14491,17.95,17.95,0,22,3,21,14492,,,,1
14492,10.5,10.5,2,23,1,28,14493,,,,1
14493,21.0,21.0,0,13,3,35,14494,,,,1
14494,17.5,17.5,0,19,1,47,14495,,,,1
14495,14.5,14.5,1,19,1,48,14496,,,,1
14496,12.5,12.5,2,6,2,70,14497,,,,1
14497,20.75,20.75,0,26,3,71,14498,,,,1
14498,20.75,20.75,0,8,0,80,14499,,,,1
14499,16.5,16.5,0,23,1,26,14500,,,,1
14500,20.75,20.75,0,8,0,80,14501,,,,1
14501,10.5,10.5,2,23,1,28,14502,,,,1
14502,16.25,16.25,1,12,2,60,14503,,,,1
14503,10.5,10.5,2,23,1,28,14504,,,,1
14504,12.75,12.75,2,13,3,37,14505,,,,1
14505,20.25,20.25,0,31,3,41,14506,,,,1
14506,16.0,16.0,1,27,3,75,14507,,,,1
14507,16.5,16.5,1,26,3,72,14508,,,,1
14508,17.95,17.95,0,22,3,21,14509,,,,1
14509,20.25,20.25,0,31,3,41,14510,,,,1
14510,12.75,12.75,2,7,0,10,14511,,,,1
14511,12.5,12.5,2,14,2,55,14512,,,,1
14512,20.75,20.75,0,6,2,68,14513,,,,1
14513,16.75,16.75,1,8,0,81,14514,,,,1
14514,12.0,12.0,2,18,3,90,14515,,,,1
14515,12.75,12.75,2,8,0,82,14516,,,,1
14516,12.0,12.0,2,18,3,90,14517,,,,1
14517,16.0,16.0,1,28,3,24,14518,,,,1
14518,20.75,20.75,0,7,0,8,14519,,,,1
14519,16.5,16.5,0,23,1,26,14520,,,,1
14520,16.25,16.25,1,12,2,60,14521,,,,1
14521,20.75,20.75,0,6,2,68,14522,,,,1
14522,12.75,12.75,2,8,0,82,14523,,,,1
14523,12.0,12.0,2,18,3,90,14524,,,,1
14524,12.25,12.25,2,12,2,61,14525,,,,1
14525,17.95,17.95,0,22,3,21,14526,,,,1
14526,10.5,10.5,2,23,1,28,14527,,,,1
14527,12.5,12.5,1,16,1,51,14528,,,,1
14528,12.0,12.0,2,1,1,3,14529,,,,1
14529,16.75,16.75,1,7,0,9,14530,,,,1
14530,18.5,18.5,0,17,3,20,14531,,,,1
14531,9.75,9.75,2,16,1,52,14532,,,,1
14532,21.0,21.0,0,13,3,35,14533,,,,1
14533,16.75,16.75,1,2,0,1,14534,,,,1
14534,12.5,12.5,1,16,1,51,14535,,,,1
14535,20.25,20.25,0,18,3,88,14536,,,,1
14536,16.0,16.0,1,5,1,30,14537,,,,1
14537,16.75,16.75,1,13,3,36,14538,,,,1
14538,20.75,20.75,0,10,0,65,14539,,,,1
14539,20.75,20.75,0,24,2,62,14540,,,,1
14540,16.0,16.0,1,30,1,45,14541,,,,1
14541,11.0,11.0,2,19,1,49,14542,,,,1
14542,16.5,16.5,1,14,2,54,14543,,,,1
14543,12.5,12.5,2,26,3,73,14544,,,,1
14544,12.0,12.0,2,27,3,76,14545,,,,1
14545,12.75,12.75,2,2,0,2,14546,,,,1
14546,20.75,20.75,0,7,0,8,14547,,,,1
14547,14.5,14.5,1,19,1,48,14548,,,,1
14548,20.75,20.75,0,14,2,53,14549,,,,1
14549,12.5,12.5,2,24,2,64,14550,,,,1
14550,20.75,20.75,0,2,0,0,14551,,,,1
14551,20.5,20.5,0,5,1,29,14552,,,,1
14552,20.75,20.75,0,4,2,32,14553,,,,1
14553,16.5,16.5,1,4,2,33,14554,,,,1
14554,16.5,16.5,1,24,2,63,14555,,,,1
14555,12.0,12.0,2,30,1,46,14556,,,,1
14556,16.5,16.5,1,6,2,69,14557,,,,1
14557,20.75,20.75,0,29,2,77,14558,,,,1
14558,16.0,16.0,1,20,1,18,14559,,,,1
14559,16.5,16.5,0,23,1,26,14560,,,,1
14560,20.5,20.5,0,5,1,29,14561,,,,1
14561,16.5,16.5,1,14,2,54,14562,,,,1
14562,16.25,16.25,1,0,2,6,14563,,,,1
14563,20.25,20.25,0,31,3,41,14564,,,,1
14564,12.0,12.0,2,5,1,31,14565,,,,1
14565,16.0,16.0,1,31,3,42,14566,,,,1
14566,16.0,16.0,1,15,1,84,14567,,,,1
14567,25.5,25.5,3,15,1,86,14568,,,,1
14568,16.0,16.0,1,28,3,24,14569,,,,1
14569,12.0,12.0,2,30,1,46,14570,,,,1
14570,16.25,16.25,1,12,2,60,14571,,,,1
14571,12.0,12.0,2,28,3,25,14572,,,,1
14572,20.25,20.25,0,18,3,88,14573,,,,1
14573,20.75,20.75,0,11,0,14,14574,,,,1
14574,20.75,20.75,0,8,0,80,14575,,,,1
14575,23.65,23.65,2,3,2,4,14576,,,,1
14576,16.5,16.5,1,4,2,33,14577,,,,1
14577,20.5,20.5,0,20,1,17,14578,,,,1
14578,16.75,16.75,1,2,0,1,14579,,,,1
14579,16.25,16.25,1,0,2,6,14580,,,,1
14580,20.25,20.25,0,31,3,41,14581,,,,1
14581,12.5,12.5,2,21,2,58,14582,,,,1
14582,17.95,17.95,0,22,3,21,14583,,,,1
14583,12.0,12.0,2,28,3,25,14584,,,,1
14584,12.25,12.25,2,12,2,61,14585,,,,1
14585,12.75,12.75,2,10,0,67,14586,,,,1
14586,16.0,16.0,1,20,1,18,14587,,,,1
14587,11.0,11.0,2,19,1,49,14588,,,,1
14588,16.0,16.0,1,31,3,42,14589,,,,1
14589,20.75,20.75,0,10,0,65,14590,,,,1
14590,16.75,16.75,1,7,0,9,14591,,,,1
14591,20.75,20.75,0,10,0,65,14592,,,,1
14592,12.25,12.25,2,0,2,7,14593,,,,1
14593,16.75,16.75,1,7,0,9,14594,,,,1
14594,20.75,20.75,0,14,2,53,14595,,,,1
14595,20.75,20.75,0,24,2,62,14596,,,,1
14596,18.5,18.5,0,17,3,20,14597,,,,1
14597,16.75,16.75,1,10,0,66,14598,,,,1
14598,12.75,12.75,2,11,0,16,14599,,,,1
14599,16.5,16.5,1,21,2,57,14600,,,,1
14600,12.25,12.25,2,12,2,61,14601,,,,1
14601,16.75,16.75,1,10,0,66,14602,,,,1
14602,12.5,12.5,2,21,2,58,14603,,,,1
14603,16.25,16.25,1,12,2,60,14604,,,,1
14604,20.75,20.75,0,2,0,0,14605,,,,1
14605,17.95,17.95,0,22,3,21,14606,,,,1
14606,16.0,16.0,1,18,3,89,14607,,,,1
14607,16.5,16.5,1,21,2,57,14608,,,,1
14608,20.75,20.75,0,10,0,65,14609,,,,1
14609,20.75,20.75,0,8,0,80,14610,,,,1
14610,16.75,16.75,1,8,0,81,14611,,,,1
14611,14.75,14.75,1,22,3,22,14612,,,,1
14612,16.5,16.5,1,6,2,69,14613,,,,1
14613,14.75,14.75,1,22,3,22,14614,,,,1
14614,12.75,12.75,2,10,0,67,14615,,,,1
14615,25.5,25.5,3,15,1,86,14616,,,,1
14616,12.0,12.0,2,18,3,90,14617,,,,1
14617,16.5,16.5,1,14,2,54,14618,,,,1
14618,16.5,16.5,1,21,2,57,14619,,,,1
14619,20.75,20.75,0,6,2,68,14620,,,,1
14620,16.0,16.0,1,18,3,89,14621,,,,1
14621,16.5,16.5,1,4,2,33,14622,,,,1
14622,20.75,20.75,0,10,0,65,14623,,,,1
14623,20.75,20.75,0,2,0,0,14624,,,,1
14624,16.25,16.25,1,0,2,6,14625,,,,1
14625,16.75,16.75,1,11,0,15,14626,,,,1
14626,10.5,10.5,2,23,1,28,14627,,,,1
14627,16.5,16.5,1,4,2,33,14628,,,,1
14628,16.75,16.75,1,13,3,36,14629,,,,1
14629,16.0,16.0,1,31,3,42,14630,,,,1
14630,12.5,12.5,1,16,1,51,14631,,,,1
14631,20.75,20.75,0,14,2,53,14632,,,,1
14632,12.5,12.5,2,14,2,55,14633,,,,1
14633,16.75,16.75,1,8,0,81,14634,,,,1
14634,12.0,12.0,2,18,3,90,14635,,,,1
14635,16.0,16.0,1,28,3,24,14636,,,,1
14636,16.5,16.5,0,23,1,26,14637,,,,1
14637,20.25,20.25,0,31,3,41,14638,,,,1
14638,20.75,20.75,0,24,2,62,14639,,,,1
14639,16.0,16.0,1,20,1,18,14640,,,,1
14640,16.5,16.5,1,4,2,33,14641,,,,1
14641,16.75,16.75,1,8,0,81,14642,,,,1
14642,12.0,12.0,2,5,1,31,14643,,,,1
14643,17.5,17.5,0,19,1,47,14644,,,,1
14644,16.25,16.25,1,12,2,60,14645,,,,1
14645,16.75,16.75,1,7,0,9,14646,,,,1
14646,14.75,14.75,1,22,3,22,14647,,,,1
14647,14.5,14.5,1,19,1,48,14648,,,,1
14648,12.5,12.5,2,21,2,58,14649,,,,1
14649,12.0,12.0,2,1,1,3,14650,,,,1
14650,12.0,12.0,2,20,1,19,14651,,,,1
14651,12.0,12.0,2,28,3,25,14652,,,,1
14652,20.75,20.75,0,8,0,80,14653,,,,1
14653,12.75,12.75,2,11,0,16,14654,,,,1
14654,20.5,20.5,0,20,1,17,14655,,,,1
14655,20.75,20.75,0,14,2,53,14656,,,,1
14656,12.5,12.5,2,6,2,70,14657,,,,1
14657,20.75,20.75,0,10,0,65,14658,,,,1
14658,12.75,12.75,2,13,3,37,14659,,,,1
14659,12.0,12.0,2,5,1,31,14660,,,,1
14660,12.5,12.5,2,26,3,73,14661,,,,1
14661,18.5,18.5,0,17,3,20,14662,,,,1
14662,11.0,11.0,2,19,1,49,14663,,,,1
14663,12.0,12.0,2,1,1,3,14664,,,,1
14664,12.0,12.0,2,20,1,19,14665,,,,1
14665,16.5,16.5,1,4,2,33,14666,,,,1
14666,16.5,16.5,1,4,2,33,14667,,,,1
14667,16.0,16.0,1,18,3,89,14668,,,,1
14668,12.0,12.0,2,1,1,3,14669,,,,1
14669,12.0,12.0,2,27,3,76,14670,,,,1
14670,12.5,12.5,2,26,3,73,14671,,,,1
14671,25.5,25.5,3,15,1,86,14672,,,,1
14672,16.25,16.25,1,0,2,6,14673,,,,1
14673,20.75,20.75,0,10,0,65,14674,,,,1
14674,12.0,12.0,2,1,1,3,14675,,,,1
14675,16.25,16.25,1,0,2,6,14676,,,,1
14676,20.25,20.25,0,12,2,59,14677,,,,1
14677,20.75,20.75,0,8,0,80,14678,,,,1
14678,23.65,23.65,2,3,2,4,14679,,,,1
14679,20.75,20.75,0,24,2,62,14680,,,,1
14680,12.0,12.0,2,15,1,85,14681,,,,1
14681,12.0,12.0,2,1,1,3,14682,,,,1
14682,20.75,20.75,0,4,2,32,14683,,,,1
14683,20.25,20.25,0,31,3,41,14684,,,,1
14684,17.95,17.95,0,22,3,21,14685,,,,1
14685,16.5,16.5,1,24,2,63,14686,,,,1
14686,12.0,12.0,2,15,1,85,14687,,,,1
14687,37.0,18.5,0,17,3,20,14688,,,,2
14688,10.5,10.5,2,23,1,28,14689,,,,1
14689,20.75,20.75,0,9,0,11,14690,,,,1
14690,18.5,18.5,0,17,3,20,14691,,,,1
14691,17.95,17.95,0,22,3,21,14692,,,,1
14692,16.0,16.0,1,31,3,42,14693,,,,1
14693,20.75,20.75,0,10,0,65,14694,,,,1
14694,16.75,16.75,1,13,3,36,14695,,,,1
14695,20.75,20.75,0,2,0,0,14696,,,,1
14696,11.0,11.0,2,19,1,49,14697,,,,1
14697,20.75,20.75,0,6,2,68,14698,,,,1
14698,20.25,20.25,0,27,3,74,14699,,,,1
14699,16.0,16.0,1,20,1,18,14700,,,,1
14700,12.75,12.75,2,8,0,82,14701,,,,1
14701,20.75,20.75,0,8,0,80,14702,,,,1
14702,10.5,10.5,2,23,1,28,14703,,,,1
14703,16.75,16.75,1,2,0,1,14704,,,,1
14704,21.0,21.0,0,13,3,35,14705,,,,1
14705,16.75,16.75,1,13,3,36,14706,,,,1
14706,20.25,20.25,0,27,3,74,14707,,,,1
14707,12.75,12.75,2,8,0,82,14708,,,,1
14708,25.5,25.5,3,15,1,86,14709,,,,1
14709,12.0,12.0,2,1,1,3,14710,,,,1
14710,16.5,16.5,0,23,1,26,14711,,,,1
14711,16.5,16.5,1,4,2,33,14712,,,,1
14712,16.75,16.75,1,8,0,81,14713,,,,1
14713,12.75,12.75,2,7,0,10,14714,,,,1
14714,17.95,17.95,0,22,3,21,14715,,,,1
14715,18.5,18.5,0,17,3,20,14716,,,,1
14716,12.5,12.5,2,6,2,70,14717,,,,1
14717,16.75,16.75,1,8,0,81,14718,,,,1
14718,20.75,20.75,0,2,0,0,14719,,,,1
14719,17.95,17.95,0,22,3,21,14720,,,,1
14720,16.75,16.75,1,7,0,9,14721,,,,1
14721,20.5,20.5,0,15,1,83,14722,,,,1
14722,20.75,20.75,0,2,0,0,14723,,,,1
14723,16.75,16.75,1,2,0,1,14724,,,,1
14724,25.5,25.5,3,15,1,86,14725,,,,1
14725,20.75,20.75,0,24,2,62,14726,,,,1
14726,12.25,12.25,2,12,2,61,14727,,,,1
14727,16.0,16.0,1,31,3,42,14728,,,,1
14728,20.75,20.75,0,10,0,65,14729,,,,1
14729,20.5,20.5,0,30,1,44,14730,,,,1
14730,40.5,20.25,0,27,3,74,14731,,,,2
14731,16.0,16.0,1,28,3,24,14732,,,,1
14732,16.0,16.0,1,18,3,89,14733,,,,1
14733,12.0,12.0,2,28,3,25,14734,,,,1
14734,12.75,12.75,2,13,3,37,14735,,,,1
14735,16.5,16.5,1,21,2,57,14736,,,,1
14736,12.0,12.0,2,1,1,3,14737,,,,1
14737,12.75,12.75,2,7,0,10,14738,,,,1
14738,12.25,12.25,2,0,2,7,14739,,,,1
14739,16.0,16.0,1,30,1,45,14740,,,,1
14740,20.75,20.75,0,6,2,68,14741,,,,1
14741,20.25,20.25,0,18,3,88,14742,,,,1
14742,18.5,18.5,0,17,3,20,14743,,,,1
14743,20.75,20.75,0,8,0,80,14744,,,,1
14744,12.75,12.75,2,2,0,2,14745,,,,1
14745,20.75,20.75,0,14,2,53,14746,,,,1
14746,12.5,12.5,2,24,2,64,14747,,,,1
14747,12.0,12.0,2,1,1,3,14748,,,,1
14748,20.75,20.75,0,2,0,0,14749,,,,1
14749,20.25,20.25,0,0,2,5,14750,,,,1
14750,16.75,16.75,1,7,0,9,14751,,,,1
14751,20.25,20.25,0,25,3,38,14752,,,,1
14752,10.5,10.5,2,23,1,28,14753,,,,1
14753,12.25,12.25,2,12,2,61,14754,,,,1
14754,20.25,20.25,0,25,3,38,14755,,,,1
14755,20.5,20.5,0,20,1,17,14756,,,,1
14756,16.0,16.0,1,18,3,89,14757,,,,1
14757,12.0,12.0,2,1,1,3,14758,,,,1
14758,16.25,16.25,1,0,2,6,14759,,,,1
14759,33.0,16.5,1,14,2,54,14760,,,,2
14760,20.75,20.75,0,10,0,65,14761,,,,1
14761,16.25,16.25,1,12,2,60,14762,,,,1
14762,16.0,16.0,1,20,1,18,14763,,,,1
14763,20.25,20.25,0,25,3,38,14764,,,,1
14764,16.75,16.75,1,10,0,66,14765,,,,1
14765,12.75,12.75,2,11,0,16,14766,,,,1
14766,16.75,16.75,1,10,0,66,14767,,,,1
14767,16.0,16.0,1,27,3,75,14768,,,,1
14768,18.5,18.5,0,17,3,20,14769,,,,1
14769,20.25,20.25,0,31,3,41,14770,,,,1
14770,12.0,12.0,2,30,1,46,14771,,,,1
14771,14.5,14.5,1,19,1,48,14772,,,,1
14772,12.5,12.5,1,16,1,51,14773,,,,1
14773,41.5,20.75,0,14,2,53,14774,,,,2
14774,20.75,20.75,0,8,0,80,14775,,,,1
14775,10.5,10.5,2,23,1,28,14776,,,,1
14776,16.0,16.0,1,27,3,75,14777,,,,1
14777,12.0,12.0,2,1,1,3,14778,,,,1
14778,10.5,10.5,2,23,1,28,14779,,,,1
14779,20.5,20.5,0,5,1,29,14780,,,,1
14780,16.5,16.5,1,4,2,33,14781,,,,1
14781,20.75,20.75,0,14,2,53,14782,,,,1
14782,21.0,21.0,0,13,3,35,14783,,,,1
14783,12.5,12.5,2,26,3,73,14784,,,,1
14784,12.0,12.0,2,28,3,25,14785,,,,1
14785,16.75,16.75,1,9,0,12,14786,,,,1
14786,16.75,16.75,1,2,0,1,14787,,,,1
14787,12.75,12.75,2,7,0,10,14788,,,,1
14788,13.25,13.25,1,23,1,27,14789,,,,1
14789,14.5,14.5,1,19,1,48,14790,,,,1
14790,14.75,14.75,1,22,3,22,14791,,,,1
14791,16.75,16.75,1,7,0,9,14792,,,,1
14792,16.0,16.0,1,25,3,39,14793,,,,1
14793,10.5,10.5,2,23,1,28,14794,,,,1
14794,12.25,12.25,2,12,2,61,14795,,,,1
14795,18.5,18.5,0,17,3,20,14796,,,,1
14796,41.0,20.5,0,5,1,29,14797,,,,2
14797,20.75,20.75,0,10,0,65,14798,,,,1
14798,20.5,20.5,0,20,1,17,14799,,,,1
14799,17.95,17.95,0,22,3,21,14800,,,,1
14800,20.25,20.25,0,31,3,41,14801,,,,1
14801,20.25,20.25,0,12,2,59,14802,,,,1
14802,12.0,12.0,2,1,1,3,14803,,,,1
14803,16.75,16.75,1,7,0,9,14804,,,,1
14804,16.75,16.75,1,7,0,9,14805,,,,1
14805,12.75,12.75,2,7,0,10,14806,,,,1
14806,16.0,16.0,1,20,1,18,14807,,,,1
14807,16.5,16.5,1,14,2,54,14808,,,,1
14808,20.75,20.75,0,24,2,62,14809,,,,1
14809,16.5,16.5,1,29,2,78,14810,,,,1
14810,12.0,12.0,2,27,3,76,14811,,,,1
14811,20.75,20.75,0,2,0,0,14812,,,,1
14812,12.5,12.5,2,21,2,58,14813,,,,1
14813,16.0,16.0,1,18,3,89,14814,,,,1
